Name,Self CPU Time (μs),CPU Time (μs),Self CUDA Time (μs),CUDA Time (μs),Count
ProfilerStep*,269.59400000000005,4630.746,0,0,1
aten::item,1.9050000000000296,2.5,0,0,1
aten::_local_scalar_dense,0.5949999999999704,0.5949999999999704,0,0,1
enumerate(DataLoader)#_SingleProcessDataLoaderIter.__next__,338.1559999999996,542.9159999999999,0,0,1
aten::select,15.581000000000017,16.896000000000015,0,0,1
aten::as_strided,1.3149999999999977,1.3149999999999977,0,0,1
aten::select,1.7719999999999914,2.062000000000012,0,0,1
aten::as_strided,0.29000000000002046,0.29000000000002046,0,0,1
aten::select,1.3400000000000318,1.6340000000000146,0,0,1
aten::as_strided,0.2939999999999827,0.2939999999999827,0,0,1
aten::select,0.978999999999985,1.132000000000005,0,0,1
aten::as_strided,0.15300000000002,0.15300000000002,0,0,1
aten::select,1.1030000000000655,1.27800000000002,0,0,1
aten::as_strided,0.17499999999995453,0.17499999999995453,0,0,1
aten::select,1.1569999999999823,1.3050000000000068,0,0,1
aten::as_strided,0.14800000000002456,0.14800000000002456,0,0,1
aten::select,1.0389999999999873,1.2900000000000205,0,0,1
aten::as_strided,0.2510000000000332,0.2510000000000332,0,0,1
aten::select,1.606999999999914,1.835999999999956,0,0,1
aten::as_strided,0.22900000000004184,0.22900000000004184,0,0,1
aten::select,1.1089999999999804,1.4809999999999945,0,0,1
aten::as_strided,0.3720000000000141,0.3720000000000141,0,0,1
aten::select,1.011000000000024,1.3729999999999905,0,0,1
aten::as_strided,0.36199999999996635,0.36199999999996635,0,0,1
aten::select,1.172999999999945,1.5199999999999818,0,0,1
aten::as_strided,0.34700000000003683,0.34700000000003683,0,0,1
aten::select,1.0550000000000068,1.3290000000000077,0,0,1
aten::as_strided,0.2740000000000009,0.2740000000000009,0,0,1
aten::select,1.0810000000000173,1.3740000000000236,0,0,1
aten::as_strided,0.29300000000000637,0.29300000000000637,0,0,1
aten::select,0.9459999999999695,1.6089999999999804,0,0,1
aten::as_strided,0.6630000000000109,0.6630000000000109,0,0,1
aten::select,1.0840000000000032,1.2930000000000064,0,0,1
aten::as_strided,0.20900000000000318,0.20900000000000318,0,0,1
aten::select,1.2649999999999864,1.6589999999999918,0,0,1
aten::as_strided,0.39400000000000546,0.39400000000000546,0,0,1
aten::select,1.233000000000004,1.4569999999999936,0,0,1
aten::as_strided,0.22399999999998954,0.22399999999998954,0,0,1
aten::select,1.3940000000000055,1.649000000000001,0,0,1
aten::as_strided,0.25499999999999545,0.25499999999999545,0,0,1
aten::select,1.2520000000000095,1.4769999999999754,0,0,1
aten::as_strided,0.2249999999999659,0.2249999999999659,0,0,1
aten::select,1.0540000000000305,1.2839999999999918,0,0,1
aten::as_strided,0.22999999999996135,0.22999999999996135,0,0,1
aten::select,1.2040000000000077,1.4639999999999986,0,0,1
aten::as_strided,0.2599999999999909,0.2599999999999909,0,0,1
aten::select,1.4799999999999613,1.9370000000000118,0,0,1
aten::as_strided,0.4570000000000505,0.4570000000000505,0,0,1
aten::select,1.1440000000000055,1.516999999999996,0,0,1
aten::as_strided,0.37299999999999045,0.37299999999999045,0,0,1
aten::select,1.1169999999999618,1.4919999999999618,0,0,1
aten::as_strided,0.375,0.375,0,0,1
aten::select,1.188000000000045,1.4370000000000118,0,0,1
aten::as_strided,0.2489999999999668,0.2489999999999668,0,0,1
aten::select,1.238999999999976,1.5129999999999768,0,0,1
aten::as_strided,0.2740000000000009,0.2740000000000009,0,0,1
aten::select,1.127999999999986,1.4069999999999823,0,0,1
aten::as_strided,0.27899999999999636,0.27899999999999636,0,0,1
aten::select,1.08500000000015,1.3240000000000691,0,0,1
aten::as_strided,0.23899999999991905,0.23899999999991905,0,0,1
aten::select,1.22199999999998,1.4409999999999172,0,0,1
aten::as_strided,0.21899999999993724,0.21899999999993724,0,0,1
aten::select,1.2339999999999236,1.586999999999989,0,0,1
aten::as_strided,0.3530000000000655,0.3530000000000655,0,0,1
aten::select,1.2509999999999764,1.4569999999999936,0,0,1
aten::as_strided,0.20600000000001728,0.20600000000001728,0,0,1
aten::select,1.143000000000029,1.38900000000001,0,0,1
aten::as_strided,0.2459999999999809,0.2459999999999809,0,0,1
aten::select,1.1729999999998881,1.41599999999994,0,0,1
aten::as_strided,0.24300000000005184,0.24300000000005184,0,0,1
aten::select,1.2290000000000418,1.4230000000000018,0,0,1
aten::as_strided,0.19399999999995998,0.19399999999995998,0,0,1
aten::select,1.7000000000000455,2.0260000000000673,0,0,1
aten::as_strided,0.32600000000002183,0.32600000000002183,0,0,1
aten::select,0.9969999999999573,1.48599999999999,0,0,1
aten::as_strided,0.48900000000003274,0.48900000000003274,0,0,1
aten::select,1.0570000000000164,1.2889999999999873,0,0,1
aten::as_strided,0.2319999999999709,0.2319999999999709,0,0,1
aten::select,1.0230000000000246,1.2450000000000045,0,0,1
aten::as_strided,0.22199999999998,0.22199999999998,0,0,1
aten::select,1.4599999999999227,1.8199999999999363,0,0,1
aten::as_strided,0.36000000000001364,0.36000000000001364,0,0,1
aten::select,1.0600000000000591,1.2930000000000064,0,0,1
aten::as_strided,0.23299999999994725,0.23299999999994725,0,0,1
aten::select,1.1770000000001346,1.4250000000000682,0,0,1
aten::as_strided,0.2479999999999336,0.2479999999999336,0,0,1
aten::select,1.0060000000000855,1.2300000000000182,0,0,1
aten::as_strided,0.2239999999999327,0.2239999999999327,0,0,1
aten::select,1.1949999999999363,1.3899999999999864,0,0,1
aten::as_strided,0.19500000000005002,0.19500000000005002,0,0,1
aten::select,1.0439999999999827,1.3899999999999864,0,0,1
aten::as_strided,0.34600000000000364,0.34600000000000364,0,0,1
aten::select,1.09699999999998,1.3319999999999936,0,0,1
aten::as_strided,0.23500000000001364,0.23500000000001364,0,0,1
aten::select,1.08400000000006,1.3800000000001091,0,0,1
aten::as_strided,0.2960000000000491,0.2960000000000491,0,0,1
aten::select,1.2169999999999845,1.4519999999999982,0,0,1
aten::as_strided,0.23500000000001364,0.23500000000001364,0,0,1
aten::select,1.4990000000000236,1.7350000000000136,0,0,1
aten::as_strided,0.23599999999999,0.23599999999999,0,0,1
aten::select,1.2040000000000646,1.8910000000000764,0,0,1
aten::as_strided,0.6870000000000118,0.6870000000000118,0,0,1
