Name,Self CPU Time (μs),CPU Time (μs),Self CUDA Time (μs),CUDA Time (μs),Count
ProfilerStep*,284.78700000000026,3546.813,0,0,1
aten::item,1.92999999999995,2.5579999999999927,0,0,1
aten::_local_scalar_dense,0.6280000000000427,0.6280000000000427,0,0,1
enumerate(DataLoader)#_SingleProcessDataLoaderIter.__next__,322.8780000000003,525.0920000000001,0,0,1
aten::select,16.668000000000006,18.107000000000028,0,0,1
aten::as_strided,1.4390000000000214,1.4390000000000214,0,0,1
aten::select,1.315999999999974,1.5960000000000036,0,0,1
aten::as_strided,0.28000000000002956,0.28000000000002956,0,0,1
aten::select,1.36099999999999,1.6440000000000055,0,0,1
aten::as_strided,0.28300000000001546,0.28300000000001546,0,0,1
aten::select,1.1920000000000641,1.337000000000046,0,0,1
aten::as_strided,0.1449999999999818,0.1449999999999818,0,0,1
aten::select,1.2430000000000518,1.4279999999999973,0,0,1
aten::as_strided,0.18499999999994543,0.18499999999994543,0,0,1
aten::select,1.0339999999999918,1.2450000000000045,0,0,1
aten::as_strided,0.21100000000001273,0.21100000000001273,0,0,1
aten::select,1.0690000000000168,1.343999999999994,0,0,1
aten::as_strided,0.27499999999997726,0.27499999999997726,0,0,1
aten::select,1.0500000000000114,1.3410000000000082,0,0,1
aten::as_strided,0.2909999999999968,0.2909999999999968,0,0,1
aten::select,1.3030000000000541,1.6000000000000227,0,0,1
aten::as_strided,0.2969999999999686,0.2969999999999686,0,0,1
aten::select,1.086999999999989,1.4039999999999964,0,0,1
aten::as_strided,0.3170000000000073,0.3170000000000073,0,0,1
aten::select,1.0470000000000255,1.2860000000000014,0,0,1
aten::as_strided,0.2389999999999759,0.2389999999999759,0,0,1
aten::select,1.0719999999999459,1.3039999999999736,0,0,1
aten::as_strided,0.23200000000002774,0.23200000000002774,0,0,1
aten::select,1.204999999999984,1.4730000000000132,0,0,1
aten::as_strided,0.2680000000000291,0.2680000000000291,0,0,1
aten::select,1.1820000000000164,1.617999999999995,0,0,1
aten::as_strided,0.4359999999999786,0.4359999999999786,0,0,1
aten::select,1.2690000000000055,1.6070000000000277,0,0,1
aten::as_strided,0.3380000000000223,0.3380000000000223,0,0,1
aten::select,1.2679999999999723,1.5109999999999673,0,0,1
aten::as_strided,0.242999999999995,0.242999999999995,0,0,1
aten::select,1.2830000000000155,1.629000000000019,0,0,1
aten::as_strided,0.34600000000000364,0.34600000000000364,0,0,1
aten::select,1.1229999999999905,1.3729999999999905,0,0,1
aten::as_strided,0.25,0.25,0,0,1
aten::select,1.1370000000000005,1.3500000000000227,0,0,1
aten::as_strided,0.21300000000002228,0.21300000000002228,0,0,1
aten::select,1.0910000000000082,1.4699999999999704,0,0,1
aten::as_strided,0.37899999999996226,0.37899999999996226,0,0,1
aten::select,1.01299999999992,1.3389999999999418,0,0,1
aten::as_strided,0.32600000000002183,0.32600000000002183,0,0,1
aten::select,1.15300000000002,1.3579999999999472,0,0,1
aten::as_strided,0.20499999999992724,0.20499999999992724,0,0,1
aten::select,1.3109999999999218,1.6019999999999754,0,0,1
aten::as_strided,0.29100000000005366,0.29100000000005366,0,0,1
aten::select,1.0480000000000018,1.2839999999999918,0,0,1
aten::as_strided,0.23599999999999,0.23599999999999,0,0,1
aten::select,1.2480000000000473,1.629000000000019,0,0,1
aten::as_strided,0.3809999999999718,0.3809999999999718,0,0,1
aten::select,1.0329999999999018,1.2509999999999764,0,0,1
aten::as_strided,0.21800000000007458,0.21800000000007458,0,0,1
aten::select,1.3460000000000036,1.6299999999999955,0,0,1
aten::as_strided,0.2839999999999918,0.2839999999999918,0,0,1
aten::select,0.9949999999998909,1.1609999999999445,0,0,1
aten::as_strided,0.16600000000005366,0.16600000000005366,0,0,1
aten::select,1.3220000000000027,1.6850000000000591,0,0,1
aten::as_strided,0.3630000000000564,0.3630000000000564,0,0,1
aten::select,1.4919999999999618,1.7649999999999864,0,0,1
aten::as_strided,0.27300000000002456,0.27300000000002456,0,0,1
aten::select,1.3150000000000546,1.7300000000000182,0,0,1
aten::as_strided,0.4149999999999636,0.4149999999999636,0,0,1
aten::select,1.1039999999999281,1.384999999999991,0,0,1
aten::as_strided,0.28100000000006276,0.28100000000006276,0,0,1
aten::select,1.231999999999971,1.5259999999999536,0,0,1
aten::as_strided,0.2939999999999827,0.2939999999999827,0,0,1
aten::select,1.1629999999998972,1.4139999999999873,0,0,1
aten::as_strided,0.25100000000009004,0.25100000000009004,0,0,1
aten::select,1.4149999999999636,1.6999999999999318,0,0,1
aten::as_strided,0.28499999999996817,0.28499999999996817,0,0,1
aten::select,1.2430000000000518,1.4120000000000346,0,0,1
aten::as_strided,0.16899999999998272,0.16899999999998272,0,0,1
