Name,Self CPU Time (μs),CPU Time (μs),Self CUDA Time (μs),CUDA Time (μs),Count
ProfilerStep*,820.3029999999999,3118.059,0,0,1
aten::item,2.1650000000000205,3.103999999999985,0,0,1
aten::_local_scalar_dense,0.9389999999999645,0.9389999999999645,0,0,1
enumerate(DataLoader)#_SingleProcessDataLoaderIter.__next__,406.9029999999998,755.1019999999999,0,0,1
aten::select,39.18399999999997,40.392999999999915,0,0,1
aten::as_strided,1.2089999999999463,1.2089999999999463,0,0,1
aten::select,1.8810000000000855,2.2309999999999945,0,0,1
aten::as_strided,0.34999999999990905,0.34999999999990905,0,0,1
aten::select,1.428000000000111,1.7240000000000464,0,0,1
aten::as_strided,0.2959999999999354,0.2959999999999354,0,0,1
aten::select,1.5620000000000118,1.717999999999961,0,0,1
aten::as_strided,0.15599999999994907,0.15599999999994907,0,0,1
aten::select,1.7749999999999773,2.2859999999999445,0,0,1
aten::as_strided,0.5109999999999673,0.5109999999999673,0,0,1
aten::select,1.6380000000000337,1.7699999999999818,0,0,1
aten::as_strided,0.13199999999994816,0.13199999999994816,0,0,1
aten::select,1.9089999999999918,2.4039999999999964,0,0,1
aten::as_strided,0.49500000000000455,0.49500000000000455,0,0,1
aten::select,3.6129999999999427,3.8029999999999973,0,0,1
aten::as_strided,0.19000000000005457,0.19000000000005457,0,0,1
aten::select,1.3880000000000337,1.6330000000000382,0,0,1
aten::as_strided,0.24500000000000455,0.24500000000000455,0,0,1
aten::select,1.3920000000000528,1.7980000000000018,0,0,1
aten::as_strided,0.40599999999994907,0.40599999999994907,0,0,1
aten::select,1.5750000000000455,2.0860000000000127,0,0,1
aten::as_strided,0.5109999999999673,0.5109999999999673,0,0,1
aten::select,1.3959999999999582,1.7169999999999845,0,0,1
aten::as_strided,0.3210000000000264,0.3210000000000264,0,0,1
aten::select,1.2950000000000728,2.132000000000062,0,0,1
aten::as_strided,0.8369999999999891,0.8369999999999891,0,0,1
aten::select,1.516999999999939,2.2829999999999018,0,0,1
aten::as_strided,0.7659999999999627,0.7659999999999627,0,0,1
aten::select,1.4289999999999736,2.342999999999961,0,0,1
aten::as_strided,0.9139999999999873,0.9139999999999873,0,0,1
aten::select,1.9539999999999509,2.561999999999898,0,0,1
aten::as_strided,0.6079999999999472,0.6079999999999472,0,0,1
aten::select,1.8410000000000082,2.505999999999972,0,0,1
aten::as_strided,0.6649999999999636,0.6649999999999636,0,0,1
aten::select,1.7369999999999663,2.4320000000000164,0,0,1
aten::as_strided,0.69500000000005,0.69500000000005,0,0,1
aten::select,1.8179999999999836,2.3980000000000246,0,0,1
aten::as_strided,0.5800000000000409,0.5800000000000409,0,0,1
aten::select,1.5019999999999527,2.2329999999999472,0,0,1
aten::as_strided,0.7309999999999945,0.7309999999999945,0,0,1
aten::select,1.0529999999999973,1.7350000000000136,0,0,1
aten::as_strided,0.6820000000000164,0.6820000000000164,0,0,1
aten::select,1.5590000000000828,2.3220000000000027,0,0,1
aten::as_strided,0.76299999999992,0.76299999999992,0,0,1
aten::select,2.703999999999951,3.22199999999998,0,0,1
aten::as_strided,0.5180000000000291,0.5180000000000291,0,0,1
aten::select,2.0960000000000036,2.3719999999999573,0,0,1
aten::as_strided,0.2759999999999536,0.2759999999999536,0,0,1
aten::select,1.4800000000000182,2.1860000000000355,0,0,1
aten::as_strided,0.7060000000000173,0.7060000000000173,0,0,1
aten::select,1.720000000000141,2.2080000000000837,0,0,1
aten::as_strided,0.4879999999999427,0.4879999999999427,0,0,1
aten::select,1.4510000000001355,1.98700000000008,0,0,1
aten::as_strided,0.5359999999999445,0.5359999999999445,0,0,1
aten::select,1.6449999999999818,1.9329999999999927,0,0,1
aten::as_strided,0.2880000000000109,0.2880000000000109,0,0,1
aten::select,1.9220000000000255,2.5850000000000364,0,0,1
aten::as_strided,0.6630000000000109,0.6630000000000109,0,0,1
aten::select,1.7100000000000364,2.0,0,0,1
aten::as_strided,0.2899999999999636,0.2899999999999636,0,0,1
aten::select,2.509999999999991,3.254000000000019,0,0,1
aten::as_strided,0.7440000000000282,0.7440000000000282,0,0,1
aten::select,1.740000000000009,2.5779999999999745,0,0,1
aten::as_strided,0.8379999999999654,0.8379999999999654,0,0,1
aten::select,1.7309999999999945,2.2889999999999873,0,0,1
aten::as_strided,0.5579999999999927,0.5579999999999927,0,0,1
aten::select,1.9130000000001246,2.2970000000000255,0,0,1
aten::as_strided,0.38399999999990087,0.38399999999990087,0,0,1
aten::select,2.47099999999989,3.617999999999938,0,0,1
aten::as_strided,1.1470000000000482,1.1470000000000482,0,0,1
aten::select,1.5550000000000637,1.9540000000000646,0,0,1
aten::as_strided,0.3990000000000009,0.3990000000000009,0,0,1
aten::select,2.0580000000001064,2.882000000000062,0,0,1
aten::as_strided,0.8239999999999554,0.8239999999999554,0,0,1
aten::select,1.7279999999999518,2.2530000000000427,0,0,1
aten::as_strided,0.525000000000091,0.525000000000091,0,0,1
aten::select,2.675000000000068,3.1639999999999873,0,0,1
aten::as_strided,0.48899999999991905,0.48899999999991905,0,0,1
aten::select,1.6920000000000073,2.4460000000000264,0,0,1
aten::as_strided,0.7540000000000191,0.7540000000000191,0,0,1
aten::select,2.80600000000004,3.340000000000032,0,0,1
aten::as_strided,0.5339999999999918,0.5339999999999918,0,0,1
aten::select,2.1170000000000755,3.1800000000000637,0,0,1
aten::as_strided,1.0629999999999882,1.0629999999999882,0,0,1
aten::select,1.8669999999999618,2.6480000000000246,0,0,1
aten::as_strided,0.7810000000000628,0.7810000000000628,0,0,1
aten::select,2.0950000000000273,2.9909999999999854,0,0,1
aten::as_strided,0.8959999999999582,0.8959999999999582,0,0,1
aten::select,1.5020000000000664,2.3350000000000364,0,0,1
aten::as_strided,0.83299999999997,0.83299999999997,0,0,1
aten::select,2.0240000000001146,2.5850000000000364,0,0,1
aten::as_strided,0.5609999999999218,0.5609999999999218,0,0,1
aten::select,1.67899999999986,2.377999999999929,0,0,1
aten::as_strided,0.6990000000000691,0.6990000000000691,0,0,1
aten::select,1.4430000000000973,2.1270000000000664,0,0,1
aten::as_strided,0.6839999999999691,0.6839999999999691,0,0,1
aten::select,1.6649999999999636,2.175000000000068,0,0,1
aten::as_strided,0.5100000000001046,0.5100000000001046,0,0,1
aten::select,1.4850000000000136,1.8390000000000555,0,0,1
aten::as_strided,0.35400000000004184,0.35400000000004184,0,0,1
aten::select,2.479000000000042,3.090000000000032,0,0,1
aten::as_strided,0.61099999999999,0.61099999999999,0,0,1
aten::select,1.2430000000000518,2.129000000000019,0,0,1
aten::as_strided,0.8859999999999673,0.8859999999999673,0,0,1
aten::select,2.275000000000091,2.7620000000000573,0,0,1
aten::as_strided,0.48699999999996635,0.48699999999996635,0,0,1
aten::select,1.5299999999999727,2.241999999999962,0,0,1
aten::as_strided,0.7119999999999891,0.7119999999999891,0,0,1
aten::select,1.8590000000000373,2.326999999999998,0,0,1
aten::as_strided,0.4679999999999609,0.4679999999999609,0,0,1
aten::select,1.9329999999999927,2.3829999999999245,0,0,1
aten::as_strided,0.4499999999999318,0.4499999999999318,0,0,1
aten::select,1.518000000000029,2.005999999999972,0,0,1
aten::as_strided,0.4879999999999427,0.4879999999999427,0,0,1
aten::select,1.8840000000000146,2.7549999999999955,0,0,1
aten::as_strided,0.8709999999999809,0.8709999999999809,0,0,1
aten::select,2.0219999999999345,2.3869999999999436,0,0,1
aten::as_strided,0.3650000000000091,0.3650000000000091,0,0,1
aten::select,1.8809999999999718,2.891999999999939,0,0,1
aten::as_strided,1.0109999999999673,1.0109999999999673,0,0,1
aten::select,1.7069999999999936,2.243000000000052,0,0,1
aten::as_strided,0.5360000000000582,0.5360000000000582,0,0,1
aten::select,1.9359999999999218,3.1000000000000227,0,0,1
aten::as_strided,1.164000000000101,1.164000000000101,0,0,1
aten::select,1.927000000000021,2.8379999999999654,0,0,1
aten::as_strided,0.9109999999999445,0.9109999999999445,0,0,1
aten::select,2.5049999999999955,3.048999999999978,0,0,1
aten::as_strided,0.5439999999999827,0.5439999999999827,0,0,1
aten::stack,21.841999999999985,69.20099999999991,0,0,1
aten::cat,29.741999999999962,29.741999999999962,0,0,1
aten::view,17.616999999999962,17.616999999999962,0,0,1
aten::stack,18.53200000000129,85.46000000000004,0,0,1
aten::unsqueeze,2.3789999999999054,3.050999999999931,0,0,1
aten::as_strided,0.6720000000000255,0.6720000000000255,0,0,1
aten::unsqueeze,1.2869999999998072,1.7889999999999873,0,0,1
aten::as_strided,0.5020000000001801,0.5020000000001801,0,0,1
aten::unsqueeze,1.2239999999999327,1.9249999999999545,0,0,1
aten::as_strided,0.7010000000000218,0.7010000000000218,0,0,1
aten::unsqueeze,0.81899999999996,1.731999999999971,0,0,1
aten::as_strided,0.9130000000000109,0.9130000000000109,0,0,1
aten::unsqueeze,1.0599999999999454,2.1849999999999454,0,0,1
aten::as_strided,1.125,1.125,0,0,1
aten::unsqueeze,0.9079999999999018,1.9389999999998508,0,0,1
aten::as_strided,1.030999999999949,1.030999999999949,0,0,1
aten::unsqueeze,1.2770000000000437,2.046000000000049,0,0,1
aten::as_strided,0.7690000000000055,0.7690000000000055,0,0,1
aten::unsqueeze,0.9359999999999218,2.0,0,0,1
aten::as_strided,1.0640000000000782,1.0640000000000782,0,0,1
aten::unsqueeze,1.1850000000001728,1.7080000000000837,0,0,1
aten::as_strided,0.5229999999999109,0.5229999999999109,0,0,1
aten::unsqueeze,1.0199999999999818,2.01299999999992,0,0,1
aten::as_strided,0.9929999999999382,0.9929999999999382,0,0,1
aten::unsqueeze,1.1389999999998963,2.038000000000011,0,0,1
aten::as_strided,0.8990000000001146,0.8990000000001146,0,0,1
aten::unsqueeze,0.9410000000000309,1.8520000000000891,0,0,1
aten::as_strided,0.9110000000000582,0.9110000000000582,0,0,1
aten::unsqueeze,0.9690000000000509,1.8430000000000746,0,0,1
aten::as_strided,0.8740000000000236,0.8740000000000236,0,0,1
aten::unsqueeze,1.0570000000000164,1.86200000000008,0,0,1
aten::as_strided,0.8050000000000637,0.8050000000000637,0,0,1
aten::unsqueeze,1.0899999999999181,1.9759999999998854,0,0,1
aten::as_strided,0.8859999999999673,0.8859999999999673,0,0,1
aten::unsqueeze,0.9489999999998417,1.8589999999999236,0,0,1
aten::as_strided,0.9100000000000819,0.9100000000000819,0,0,1
aten::unsqueeze,1.0039999999999054,2.0019999999999527,0,0,1
aten::as_strided,0.9980000000000473,0.9980000000000473,0,0,1
aten::unsqueeze,0.9899999999997817,1.7919999999999163,0,0,1
aten::as_strided,0.8020000000001346,0.8020000000001346,0,0,1
aten::unsqueeze,1.16599999999994,1.9829999999999472,0,0,1
aten::as_strided,0.8170000000000073,0.8170000000000073,0,0,1
aten::unsqueeze,1.1859999999999218,2.1099999999999,0,0,1
aten::as_strided,0.9239999999999782,0.9239999999999782,0,0,1
aten::unsqueeze,1.0239999999998872,1.5799999999999272,0,0,1
aten::as_strided,0.55600000000004,0.55600000000004,0,0,1
aten::unsqueeze,1.2299999999997908,2.1909999999998035,0,0,1
aten::as_strided,0.9610000000000127,0.9610000000000127,0,0,1
aten::unsqueeze,1.2490000000000236,2.1140000000000327,0,0,1
aten::as_strided,0.8650000000000091,0.8650000000000091,0,0,1
aten::unsqueeze,1.2079999999998563,2.196999999999889,0,0,1
aten::as_strided,0.9890000000000327,0.9890000000000327,0,0,1
aten::unsqueeze,0.775000000000091,1.4839999999999236,0,0,1
aten::as_strided,0.7089999999998327,0.7089999999998327,0,0,1
aten::unsqueeze,1.1349999999997635,2.1699999999998454,0,0,1
aten::as_strided,1.0350000000000819,1.0350000000000819,0,0,1
aten::unsqueeze,0.9899999999997817,1.9099999999998545,0,0,1
aten::as_strided,0.9200000000000728,0.9200000000000728,0,0,1
aten::unsqueeze,0.8099999999997181,1.70699999999988,0,0,1
aten::as_strided,0.8970000000001619,0.8970000000001619,0,0,1
aten::unsqueeze,0.8899999999998727,1.634999999999991,0,0,1
aten::as_strided,0.7450000000001182,0.7450000000001182,0,0,1
aten::unsqueeze,0.8250000000000455,1.5090000000000146,0,0,1
aten::as_strided,0.6839999999999691,0.6839999999999691,0,0,1
aten::unsqueeze,0.9529999999999745,1.6209999999998672,0,0,1
aten::as_strided,0.6679999999998927,0.6679999999998927,0,0,1
aten::unsqueeze,1.1030000000000655,1.522000000000162,0,0,1
aten::as_strided,0.4190000000000964,0.4190000000000964,0,0,1
aten::cat,5.583000000000084,5.583000000000084,0,0,1
aten::to,0.7570000000000618,0.7570000000000618,0,0,1
aten::to,0.06300000000010186,0.06300000000010186,0,0,1
aten::linear,8.164999999999964,73.49199999999996,0,0,1
aten::t,14.079999999999927,17.48799999999983,0,0,1
aten::transpose,2.26299999999992,3.4079999999999018,0,0,1
aten::as_strided,1.1449999999999818,1.1449999999999818,0,0,1
aten::addmm,37.44500000000039,47.83900000000017,0,0,1
aten::expand,1.7970000000000255,2.425999999999931,0,0,1
aten::as_strided,0.6289999999999054,0.6289999999999054,0,0,1
aten::copy_,7.667999999999893,7.667999999999893,0,0,1
aten::resolve_conj,0.26500000000010004,0.26500000000010004,0,0,1
aten::resolve_conj,0.03499999999985448,0.03499999999985448,0,0,1
aten::relu,5.371000000000095,11.326000000000022,0,0,1
aten::clamp_min,5.954999999999927,5.954999999999927,0,0,1
aten::dropout,7.59699999999998,60.37000000000012,0,0,1
aten::empty_like,8.79800000000023,11.0300000000002,0,0,1
aten::empty_strided,2.231999999999971,2.231999999999971,0,0,1
aten::bernoulli_,14.517000000000053,14.517000000000053,0,0,1
aten::div_,13.384000000000015,21.251999999999953,0,0,1
aten::to,1.9790000000000418,7.867999999999938,0,0,1
aten::_to_copy,2.8099999999999454,5.888999999999896,0,0,1
aten::empty_strided,1.3009999999999309,1.3009999999999309,0,0,1
aten::copy_,1.77800000000002,1.77800000000002,0,0,1
aten::mul,5.973999999999933,5.973999999999933,0,0,1
aten::linear,1.9390000000000782,27.26800000000003,0,0,1
aten::t,2.935999999999922,5.011999999999944,0,0,1
aten::transpose,1.5199999999999818,2.076000000000022,0,0,1
aten::as_strided,0.55600000000004,0.55600000000004,0,0,1
aten::addmm,16.603000000000065,20.317000000000007,0,0,1
aten::expand,1.3320000000001073,1.7789999999999964,0,0,1
aten::as_strided,0.44699999999988904,0.44699999999988904,0,0,1
aten::copy_,1.6920000000000073,1.6920000000000073,0,0,1
aten::resolve_conj,0.20899999999983265,0.20899999999983265,0,0,1
aten::resolve_conj,0.0340000000001055,0.0340000000001055,0,0,1
aten::relu,2.3439999999998236,4.323999999999842,0,0,1
aten::clamp_min,1.9800000000000182,1.9800000000000182,0,0,1
aten::dropout,3.0539999999996326,32.781999999999925,0,0,1
aten::empty_like,1.90300000000002,5.413000000000011,0,0,1
aten::empty_strided,3.509999999999991,3.509999999999991,0,0,1
aten::bernoulli_,14.044000000000096,14.044000000000096,0,0,1
aten::div_,3.4960000000000946,6.790000000000191,0,0,1
aten::to,0.5110000000001946,3.2940000000000964,0,0,1
aten::_to_copy,1.4600000000000364,2.7829999999999018,0,0,1
aten::empty_strided,0.6159999999999854,0.6159999999999854,0,0,1
aten::copy_,0.70699999999988,0.70699999999988,0,0,1
aten::mul,3.4809999999999945,3.4809999999999945,0,0,1
aten::linear,1.6200000000001182,16.0150000000001,0,0,1
aten::t,1.9939999999999145,3.492999999999938,0,0,1
aten::transpose,1.0510000000001583,1.4990000000000236,0,0,1
aten::as_strided,0.4479999999998654,0.4479999999998654,0,0,1
aten::addmm,8.310999999999922,10.902000000000044,0,0,1
aten::expand,0.9779999999998381,1.2919999999999163,0,0,1
aten::as_strided,0.3140000000000782,0.3140000000000782,0,0,1
aten::copy_,0.9500000000000455,0.9500000000000455,0,0,1
aten::resolve_conj,0.28500000000008185,0.28500000000008185,0,0,1
aten::resolve_conj,0.06400000000007822,0.06400000000007822,0,0,1
aten::cross_entropy_loss,8.173999999999978,50.97900000000004,0,0,1
aten::log_softmax,19.561999999999898,32.52299999999991,0,0,1
aten::to,0.5209999999999582,0.5209999999999582,0,0,1
aten::_log_softmax,12.440000000000055,12.440000000000055,0,0,1
aten::nll_loss_nd,2.3120000000001255,10.282000000000153,0,0,1
aten::nll_loss,2.230000000000018,7.970000000000027,0,0,1
aten::nll_loss_forward,5.740000000000009,5.740000000000009,0,0,1
Optimizer.zero_grad#Adam.zero_grad,49.24199999999996,49.24199999999996,0,0,1
aten::ones_like,2.8609999999998763,7.7439999999999145,0,0,1
aten::empty_like,2.1310000000000855,3.9400000000000546,0,0,1
aten::empty_strided,1.808999999999969,1.808999999999969,0,0,1
aten::fill_,0.9429999999999836,0.9429999999999836,0,0,1
autograd::engine::evaluate_function: NllLossBackward0,4.643999999999778,35.3159999999998,0,0,1
NllLossBackward0,9.790000000000191,30.672000000000025,0,0,1
aten::nll_loss_backward,20.177999999999884,20.881999999999834,0,0,1
aten::zero_,0.7039999999999509,0.7039999999999509,0,0,1
autograd::engine::evaluate_function: LogSoftmaxBackward0,2.7360000000001037,16.623000000000047,0,0,1
LogSoftmaxBackward0,4.624000000000024,13.886999999999944,0,0,1
aten::_log_softmax_backward_data,9.26299999999992,9.26299999999992,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,13.743999999999687,59.552999999999884,0,0,1
AddmmBackward0,6.688000000001011,33.052000000000135,0,0,1
aten::t,2.4890000000000327,5.050999999999931,0,0,1
aten::transpose,1.7089999999998327,2.561999999999898,0,0,1
aten::as_strided,0.8530000000000655,0.8530000000000655,0,0,1
aten::mm,10.526999999999589,10.946999999999662,0,0,1
aten::resolve_conj,0.13799999999991996,0.13799999999991996,0,0,1
aten::resolve_conj,0.05400000000008731,0.05400000000008731,0,0,1
aten::resolve_conj,0.22800000000006548,0.22800000000006548,0,0,1
aten::t,0.974999999999909,2.492999999999938,0,0,1
aten::transpose,0.9110000000000582,1.518000000000029,0,0,1
aten::as_strided,0.6069999999999709,0.6069999999999709,0,0,1
aten::mm,4.580999999999676,4.846999999999753,0,0,1
aten::resolve_conj,0.038000000000010914,0.038000000000010914,0,0,1
aten::resolve_conj,0.22800000000006548,0.22800000000006548,0,0,1
aten::t,0.8799999999996544,3.02599999999984,0,0,1
aten::transpose,1.8510000000005675,2.1460000000001855,0,0,1
aten::as_strided,0.294999999999618,0.294999999999618,0,0,1
aten::sum,8.399000000000342,10.066000000000258,0,0,1
aten::fill_,1.6669999999999163,1.6669999999999163,0,0,1
aten::view,2.6909999999998035,2.6909999999998035,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.344000000000051,7.144999999999982,0,0,1
torch::autograd::AccumulateGrad,2.4989999999997963,5.800999999999931,0,0,1
aten::detach,1.2429999999999382,3.3020000000001346,0,0,1
detach,2.0590000000001965,2.0590000000001965,0,0,1
autograd::engine::evaluate_function: TBackward0,2.04300000000012,6.535000000000309,0,0,1
TBackward0,1.2840000000001055,4.492000000000189,0,0,1
aten::t,1.2290000000002692,3.2080000000000837,0,0,1
aten::transpose,1.5039999999994507,1.9789999999998145,0,0,1
aten::as_strided,0.4750000000003638,0.4750000000003638,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.3380000000001928,4.091000000000349,0,0,1
torch::autograd::AccumulateGrad,1.2210000000004584,2.7530000000001564,0,0,1
aten::detach,0.4899999999997817,1.531999999999698,0,0,1
detach,1.0419999999999163,1.0419999999999163,0,0,1
autograd::engine::evaluate_function: MulBackward0,2.7219999999997526,9.527000000000044,0,0,1
MulBackward0,2.4950000000003456,6.805000000000291,0,0,1
aten::mul,4.309999999999945,4.309999999999945,0,0,1
autograd::engine::evaluate_function: ReluBackward0,2.3220000000001164,12.275000000000091,0,0,1
ReluBackward0,5.168999999999869,9.952999999999975,0,0,1
aten::threshold_backward,4.7840000000001055,4.7840000000001055,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,5.143000000000029,35.375,0,0,1
AddmmBackward0,3.5479999999997744,25.059999999999945,0,0,1
aten::t,1.4289999999996326,2.6829999999999927,0,0,1
aten::transpose,0.9120000000002619,1.2540000000003602,0,0,1
aten::as_strided,0.3420000000000982,0.3420000000000982,0,0,1
aten::mm,5.302000000000135,5.4659999999998945,0,0,1
aten::resolve_conj,0.08399999999983265,0.08399999999983265,0,0,1
aten::resolve_conj,0.047000000000025466,0.047000000000025466,0,0,1
aten::resolve_conj,0.032999999999901775,0.032999999999901775,0,0,1
aten::t,0.7150000000001455,2.6149999999997817,0,0,1
aten::transpose,0.80600000000004,1.8999999999996362,0,0,1
aten::as_strided,1.0939999999995962,1.0939999999995962,0,0,1
aten::mm,7.980000000000473,8.04800000000023,0,0,1
aten::resolve_conj,0.032999999999901775,0.032999999999901775,0,0,1
aten::resolve_conj,0.03499999999985448,0.03499999999985448,0,0,1
aten::t,0.5640000000003056,2.700000000000273,0,0,1
aten::transpose,1.1829999999999927,2.1359999999999673,0,0,1
aten::as_strided,0.9529999999999745,0.9529999999999745,0,0,1
aten::sum,3.298999999999978,3.893000000000029,0,0,1
aten::fill_,0.5940000000000509,0.5940000000000509,0,0,1
aten::view,1.2789999999999964,1.2789999999999964,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.9619999999995343,3.562999999999647,0,0,1
torch::autograd::AccumulateGrad,0.8479999999999563,2.6010000000001128,0,0,1
aten::detach,0.36100000000033106,1.7530000000001564,0,0,1
detach,1.3919999999998254,1.3919999999998254,0,0,1
autograd::engine::evaluate_function: TBackward0,1.779000000000451,3.749000000000251,0,0,1
TBackward0,0.5019999999999527,1.9699999999998,0,0,1
aten::t,0.5630000000001019,1.4679999999998472,0,0,1
aten::transpose,0.6499999999996362,0.9049999999997453,0,0,1
aten::as_strided,0.25500000000010914,0.25500000000010914,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.6950000000006185,2.693000000000211,0,0,1
torch::autograd::AccumulateGrad,0.501999999999498,1.9979999999995925,0,0,1
aten::detach,0.2830000000003565,1.4960000000000946,0,0,1
detach,1.212999999999738,1.212999999999738,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.4459999999999127,3.8299999999999272,0,0,1
MulBackward0,0.6400000000003274,2.3840000000000146,0,0,1
aten::mul,1.7439999999996871,1.7439999999996871,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.5049999999996544,4.7199999999998,0,0,1
ReluBackward0,1.4200000000005275,3.2150000000001455,0,0,1
aten::threshold_backward,1.794999999999618,1.794999999999618,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,4.186000000000604,36.51000000000022,0,0,1
AddmmBackward0,2.261000000000422,28.86200000000008,0,0,1
aten::t,0.6820000000002437,1.5570000000002437,0,0,1
aten::transpose,0.6620000000002619,0.875,0,0,1
aten::as_strided,0.21299999999973807,0.21299999999973807,0,0,1
aten::mm,21.974999999999454,22.053999999999633,0,0,1
aten::resolve_conj,0.046000000000276486,0.046000000000276486,0,0,1
aten::resolve_conj,0.032999999999901775,0.032999999999901775,0,0,1
aten::t,0.5259999999998399,2.9899999999997817,0,0,1
aten::transpose,1.831000000000131,2.463999999999942,0,0,1
aten::as_strided,0.6329999999998108,0.6329999999998108,0,0,1
aten::sum,2.0609999999996944,2.395999999999731,0,0,1
aten::fill_,0.3350000000000364,0.3350000000000364,0,0,1
aten::view,1.0659999999998035,1.0659999999998035,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.9770000000003165,4.488000000000284,0,0,1
torch::autograd::AccumulateGrad,0.8170000000000073,3.5109999999999673,0,0,1
aten::detach,1.3650000000002365,2.69399999999996,0,0,1
detach,1.3289999999997235,1.3289999999997235,0,0,1
autograd::engine::evaluate_function: TBackward0,1.6189999999996871,3.924999999999727,0,0,1
TBackward0,0.7330000000001746,2.30600000000004,0,0,1
aten::t,0.6069999999999709,1.5729999999998654,0,0,1
aten::transpose,0.8119999999998981,0.9659999999998945,0,0,1
aten::as_strided,0.15399999999999636,0.15399999999999636,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.7989999999999782,2.4890000000000327,0,0,1
torch::autograd::AccumulateGrad,0.5010000000002037,1.6900000000000546,0,0,1
aten::detach,0.25700000000006185,1.1889999999998508,0,0,1
detach,0.931999999999789,0.931999999999789,0,0,1
Optimizer.step#Adam.step,482.9189999999976,876.2759999999998,0,0,1
aten::add_,7.90099999999984,19.00099999999975,0,0,1
aten::to,1.4149999999999636,11.099999999999909,0,0,1
aten::_to_copy,4.746000000000549,9.684999999999945,0,0,1
aten::empty_strided,2.013999999999669,2.013999999999669,0,0,1
aten::copy_,2.924999999999727,2.924999999999727,0,0,1
aten::lerp_,7.621000000000095,7.621000000000095,0,0,1
aten::mul_,7.962999999999738,12.975999999999658,0,0,1
aten::to,0.7179999999998472,5.01299999999992,0,0,1
aten::_to_copy,1.9839999999999236,4.295000000000073,0,0,1
aten::empty_strided,1.4029999999997926,1.4029999999997926,0,0,1
aten::copy_,0.9080000000003565,0.9080000000003565,0,0,1
aten::addcmul_,4.557999999999993,4.557999999999993,0,0,1
aten::item,1.7120000000004438,2.6960000000003674,0,0,1
aten::_local_scalar_dense,0.9839999999999236,0.9839999999999236,0,0,1
aten::sqrt,22.08699999999999,22.08699999999999,0,0,1
aten::div,23.1579999999999,27.894999999999982,0,0,1
aten::to,0.5450000000000728,4.73700000000008,0,0,1
aten::_to_copy,2.0140000000001237,4.192000000000007,0,0,1
aten::empty_strided,1.1300000000001091,1.1300000000001091,0,0,1
aten::copy_,1.0479999999997744,1.0479999999997744,0,0,1
aten::add_,3.2789999999999964,8.088999999999942,0,0,1
aten::to,0.6289999999999054,4.809999999999945,0,0,1
aten::_to_copy,2.3549999999995634,4.18100000000004,0,0,1
aten::empty_strided,1.0700000000001637,1.0700000000001637,0,0,1
aten::copy_,0.7560000000003129,0.7560000000003129,0,0,1
aten::addcdiv_,7.289999999999964,7.289999999999964,0,0,1
aten::add_,1.7060000000005857,5.82300000000032,0,0,1
aten::to,0.49999999999954525,4.116999999999734,0,0,1
aten::_to_copy,1.9810000000006767,3.617000000000189,0,0,1
aten::empty_strided,1.1049999999995634,1.1049999999995634,0,0,1
aten::copy_,0.5309999999999491,0.5309999999999491,0,0,1
aten::lerp_,1.7029999999999745,1.7029999999999745,0,0,1
aten::mul_,2.1779999999998836,5.449999999999818,0,0,1
aten::to,0.3249999999998181,3.2719999999999345,0,0,1
aten::_to_copy,1.0620000000003529,2.9470000000001164,0,0,1
aten::empty_strided,1.4269999999996799,1.4269999999996799,0,0,1
aten::copy_,0.4580000000000837,0.4580000000000837,0,0,1
aten::addcmul_,1.2820000000001528,1.2820000000001528,0,0,1
aten::item,0.5409999999997126,0.8249999999998181,0,0,1
aten::_local_scalar_dense,0.2840000000001055,0.2840000000001055,0,0,1
aten::sqrt,2.188000000000102,2.188000000000102,0,0,1
aten::div,2.5910000000003492,5.785000000000309,0,0,1
aten::to,0.35599999999976717,3.19399999999996,0,0,1
aten::_to_copy,1.2269999999998618,2.838000000000193,0,0,1
aten::empty_strided,1.1960000000003674,1.1960000000003674,0,0,1
aten::copy_,0.4149999999999636,0.4149999999999636,0,0,1
aten::add_,1.19399999999996,4.072000000000116,0,0,1
aten::to,0.3240000000000691,2.8780000000001564,0,0,1
aten::_to_copy,0.9690000000000509,2.5540000000000873,0,0,1
aten::empty_strided,1.1520000000000437,1.1520000000000437,0,0,1
aten::copy_,0.4329999999999927,0.4329999999999927,0,0,1
