Name,Self CPU Time (μs),CPU Time (μs),Self CUDA Time (μs),CUDA Time (μs),Count
aten::as_strided,0.2540000000000191,0.2540000000000191,0,0,1
aten::stack,9.3660000000001,26.40400000000011,0,0,1
aten::cat,15.475999999999999,15.475999999999999,0,0,1
aten::view,1.5620000000000118,1.5620000000000118,0,0,1
aten::stack,12.037999999999556,39.642999999999915,0,0,1
aten::unsqueeze,1.2419999999999618,1.72300000000007,0,0,1
aten::as_strided,0.48100000000010823,0.48100000000010823,0,0,1
aten::unsqueeze,0.6190000000000282,0.8129999999999882,0,0,1
aten::as_strided,0.19399999999995998,0.19399999999995998,0,0,1
aten::unsqueeze,0.5009999999999764,0.6399999999999864,0,0,1
aten::as_strided,0.13900000000001,0.13900000000001,0,0,1
aten::unsqueeze,0.5220000000000482,0.8029999999999973,0,0,1
aten::as_strided,0.28099999999994907,0.28099999999994907,0,0,1
aten::unsqueeze,0.44400000000007367,0.6900000000000546,0,0,1
aten::as_strided,0.2459999999999809,0.2459999999999809,0,0,1
aten::unsqueeze,0.5760000000000218,0.8360000000000127,0,0,1
aten::as_strided,0.2599999999999909,0.2599999999999909,0,0,1
aten::unsqueeze,0.5489999999999782,0.7810000000000628,0,0,1
aten::as_strided,0.23200000000008458,0.23200000000008458,0,0,1
aten::unsqueeze,0.5170000000000528,0.7530000000000427,0,0,1
aten::as_strided,0.23599999999999,0.23599999999999,0,0,1
aten::unsqueeze,0.5249999999999773,0.7099999999999227,0,0,1
aten::as_strided,0.18499999999994543,0.18499999999994543,0,0,1
aten::unsqueeze,0.5330000000000155,0.7240000000000464,0,0,1
aten::as_strided,0.19100000000003092,0.19100000000003092,0,0,1
aten::unsqueeze,0.48099999999999454,0.6860000000000355,0,0,1
aten::as_strided,0.20500000000004093,0.20500000000004093,0,0,1
aten::unsqueeze,0.5029999999999291,0.7259999999999991,0,0,1
aten::as_strided,0.22300000000007003,0.22300000000007003,0,0,1
aten::unsqueeze,0.48699999999996635,0.6589999999999918,0,0,1
aten::as_strided,0.17200000000002547,0.17200000000002547,0,0,1
aten::unsqueeze,0.48900000000003274,0.73700000000008,0,0,1
aten::as_strided,0.2480000000000473,0.2480000000000473,0,0,1
aten::unsqueeze,0.47300000000007003,0.6920000000000073,0,0,1
aten::as_strided,0.21899999999993724,0.21899999999993724,0,0,1
aten::unsqueeze,0.49900000000002365,0.7680000000000291,0,0,1
aten::as_strided,0.26900000000000546,0.26900000000000546,0,0,1
aten::unsqueeze,0.5399999999999636,0.7329999999999472,0,0,1
aten::as_strided,0.19299999999998363,0.19299999999998363,0,0,1
aten::unsqueeze,0.47899999999992815,0.7339999999999236,0,0,1
aten::as_strided,0.25499999999999545,0.25499999999999545,0,0,1
aten::unsqueeze,0.5260000000000673,0.8000000000000682,0,0,1
aten::as_strided,0.2740000000000009,0.2740000000000009,0,0,1
aten::unsqueeze,0.48700000000008004,0.7290000000000418,0,0,1
aten::as_strided,0.2419999999999618,0.2419999999999618,0,0,1
aten::unsqueeze,0.4780000000000655,0.6910000000000309,0,0,1
aten::as_strided,0.21299999999996544,0.21299999999996544,0,0,1
aten::unsqueeze,0.4800000000001319,0.7140000000000555,0,0,1
aten::as_strided,0.2339999999999236,0.2339999999999236,0,0,1
aten::unsqueeze,0.4740000000000464,0.7069999999999936,0,0,1
aten::as_strided,0.23299999999994725,0.23299999999994725,0,0,1
aten::unsqueeze,0.47500000000002274,0.6829999999999927,0,0,1
aten::as_strided,0.20799999999997,0.20799999999997,0,0,1
aten::unsqueeze,0.48500000000012733,0.6690000000000964,0,0,1
aten::as_strided,0.18399999999996908,0.18399999999996908,0,0,1
aten::unsqueeze,0.4939999999999145,0.6889999999999645,0,0,1
aten::as_strided,0.19500000000005002,0.19500000000005002,0,0,1
aten::unsqueeze,0.4759999999998854,0.7099999999999227,0,0,1
aten::as_strided,0.2340000000000373,0.2340000000000373,0,0,1
aten::unsqueeze,0.4759999999999991,0.6960000000000264,0,0,1
aten::as_strided,0.22000000000002728,0.22000000000002728,0,0,1
aten::unsqueeze,0.4939999999999145,0.7479999999999336,0,0,1
aten::as_strided,0.2540000000000191,0.2540000000000191,0,0,1
aten::unsqueeze,0.48899999999991905,0.70799999999997,0,0,1
aten::as_strided,0.21900000000005093,0.21900000000005093,0,0,1
aten::unsqueeze,0.48500000000001364,0.6639999999999873,0,0,1
aten::as_strided,0.17899999999997362,0.17899999999997362,0,0,1
aten::unsqueeze,0.46699999999998454,0.6580000000000155,0,0,1
aten::as_strided,0.19100000000003092,0.19100000000003092,0,0,1
aten::cat,3.5310000000000628,3.5310000000000628,0,0,1
aten::to,0.5960000000000036,0.5960000000000036,0,0,1
aten::to,0.05200000000002092,0.05200000000002092,0,0,1
aten::linear,3.0779999999999745,52.956999999999994,0,0,1
aten::t,6.6400000000001,9.725000000000023,0,0,1
aten::transpose,2.1839999999998554,3.0849999999999227,0,0,1
aten::as_strided,0.9010000000000673,0.9010000000000673,0,0,1
aten::addmm,31.249999999999886,40.153999999999996,0,0,1
aten::expand,1.5789999999999509,1.9449999999999363,0,0,1
aten::as_strided,0.36599999999998545,0.36599999999998545,0,0,1
aten::copy_,6.726000000000113,6.726000000000113,0,0,1
aten::resolve_conj,0.19800000000009277,0.19800000000009277,0,0,1
aten::resolve_conj,0.03499999999996817,0.03499999999996817,0,0,1
aten::relu,4.110000000000014,9.293999999999983,0,0,1
aten::clamp_min,5.183999999999969,5.183999999999969,0,0,1
aten::dropout,5.072000000000116,41.168000000000006,0,0,1
aten::empty_like,3.0569999999999027,5.034999999999968,0,0,1
aten::empty_strided,1.9780000000000655,1.9780000000000655,0,0,1
aten::bernoulli_,12.735000000000014,12.735000000000014,0,0,1
aten::div_,8.418999999999983,13.980999999999995,0,0,1
aten::to,1.3570000000000846,5.562000000000012,0,0,1
aten::_to_copy,2.2579999999999245,4.204999999999927,0,0,1
aten::empty_strided,0.7250000000000227,0.7250000000000227,0,0,1
aten::copy_,1.22199999999998,1.22199999999998,0,0,1
aten::mul,4.344999999999914,4.344999999999914,0,0,1
aten::linear,1.3370000000001028,20.831999999999994,0,0,1
aten::t,1.6940000000000737,3.062999999999988,0,0,1
aten::transpose,1.0209999999998445,1.3689999999999145,0,0,1
aten::as_strided,0.34800000000007003,0.34800000000007003,0,0,1
aten::addmm,13.412999999999897,16.431999999999903,0,0,1
aten::expand,0.9409999999999172,1.22199999999998,0,0,1
aten::as_strided,0.28100000000006276,0.28100000000006276,0,0,1
aten::copy_,1.649000000000001,1.649000000000001,0,0,1
aten::resolve_conj,0.07299999999997908,0.07299999999997908,0,0,1
aten::resolve_conj,0.07500000000004547,0.07500000000004547,0,0,1
aten::relu,1.6809999999999263,3.380999999999972,0,0,1
aten::clamp_min,1.7000000000000455,1.7000000000000455,0,0,1
aten::dropout,3.3420000000000982,46.90700000000004,0,0,1
aten::empty_like,2.335999999999899,3.0639999999999645,0,0,1
aten::empty_strided,0.7280000000000655,0.7280000000000655,0,0,1
aten::bernoulli_,26.29099999999994,26.29099999999994,0,0,1
aten::div_,4.7560000000000855,8.696000000000026,0,0,1
aten::to,0.6559999999999491,3.939999999999941,0,0,1
aten::_to_copy,1.5559999999999263,3.283999999999992,0,0,1
aten::empty_strided,0.7130000000000791,0.7130000000000791,0,0,1
aten::copy_,1.0149999999999864,1.0149999999999864,0,0,1
aten::mul,5.51400000000001,5.51400000000001,0,0,1
aten::linear,1.1589999999998781,14.497999999999934,0,0,1
aten::t,1.4689999999999372,3.0049999999999955,0,0,1
aten::transpose,1.0819999999999936,1.5360000000000582,0,0,1
aten::as_strided,0.4540000000000646,0.4540000000000646,0,0,1
aten::addmm,7.7420000000000755,10.33400000000006,0,0,1
aten::expand,1.0740000000000691,1.3260000000000218,0,0,1
aten::as_strided,0.2519999999999527,0.2519999999999527,0,0,1
aten::copy_,1.1480000000000246,1.1480000000000246,0,0,1
aten::resolve_conj,0.07200000000000273,0.07200000000000273,0,0,1
aten::resolve_conj,0.045999999999935426,0.045999999999935426,0,0,1
aten::cross_entropy_loss,3.300000000000182,25.507000000000062,0,0,1
aten::log_softmax,2.6579999999999018,13.927999999999884,0,0,1
aten::to,0.22900000000004184,0.22900000000004184,0,0,1
aten::_log_softmax,11.04099999999994,11.04099999999994,0,0,1
aten::nll_loss_nd,1.586999999999989,8.278999999999996,0,0,1
aten::nll_loss,1.54300000000012,6.692000000000007,0,0,1
aten::nll_loss_forward,5.148999999999887,5.148999999999887,0,0,1
Optimizer.zero_grad#Adam.zero_grad,48.048,48.048,0,0,1
aten::ones_like,1.9610000000000127,4.874000000000024,0,0,1
aten::empty_like,1.3380000000001928,2.326000000000022,0,0,1
aten::empty_strided,0.987999999999829,0.987999999999829,0,0,1
aten::fill_,0.5869999999999891,0.5869999999999891,0,0,1
autograd::engine::evaluate_function: NllLossBackward0,3.5119999999999436,16.98199999999997,0,0,1
NllLossBackward0,3.2940000000000964,13.470000000000027,0,0,1
aten::nll_loss_backward,9.70900000000006,10.17599999999993,0,0,1
aten::zero_,0.46699999999987085,0.46699999999987085,0,0,1
autograd::engine::evaluate_function: LogSoftmaxBackward0,2.7159999999998945,13.099999999999909,0,0,1
LogSoftmaxBackward0,2.3029999999998836,10.384000000000015,0,0,1
aten::_log_softmax_backward_data,8.081000000000131,8.081000000000131,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,7.815000000000055,46.88799999999992,0,0,1
AddmmBackward0,5.580999999999904,27.278999999999996,0,0,1
aten::t,2.1760000000003856,4.1460000000001855,0,0,1
aten::transpose,1.3109999999999218,1.9699999999998,0,0,1
aten::as_strided,0.6589999999998781,0.6589999999998781,0,0,1
aten::mm,9.058999999999969,9.230999999999995,0,0,1
aten::resolve_conj,0.09799999999995634,0.09799999999995634,0,0,1
aten::resolve_conj,0.03899999999998727,0.03899999999998727,0,0,1
aten::resolve_conj,0.035000000000081855,0.035000000000081855,0,0,1
aten::t,0.8980000000001382,2.1920000000000073,0,0,1
aten::transpose,0.8329999999998563,1.293999999999869,0,0,1
aten::as_strided,0.46100000000001273,0.46100000000001273,0,0,1
aten::mm,4.113999999999805,4.258000000000038,0,0,1
aten::resolve_conj,0.10200000000008913,0.10200000000008913,0,0,1
aten::resolve_conj,0.0420000000001437,0.0420000000001437,0,0,1
aten::t,0.6859999999999218,1.8709999999998672,0,0,1
aten::transpose,0.7880000000000109,1.1849999999999454,0,0,1
aten::as_strided,0.3969999999999345,0.3969999999999345,0,0,1
aten::sum,7.8279999999999745,9.29099999999994,0,0,1
aten::fill_,1.4629999999999654,1.4629999999999654,0,0,1
aten::view,2.502999999999929,2.502999999999929,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.3809999999998581,6.116999999999962,0,0,1
torch::autograd::AccumulateGrad,2.1770000000001346,4.736000000000104,0,0,1
aten::detach,1.009999999999991,2.558999999999969,0,0,1
detach,1.5489999999999782,1.5489999999999782,0,0,1
autograd::engine::evaluate_function: TBackward0,1.2139999999999418,3.629000000000133,0,0,1
TBackward0,0.6160000000002128,2.415000000000191,0,0,1
aten::t,0.7690000000000055,1.7989999999999782,0,0,1
aten::transpose,0.7169999999998709,1.0299999999999727,0,0,1
aten::as_strided,0.31300000000010186,0.31300000000010186,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.80600000000004,2.290000000000191,0,0,1
torch::autograd::AccumulateGrad,0.6700000000000728,1.484000000000151,0,0,1
aten::detach,0.31899999999996,0.8140000000000782,0,0,1
detach,0.49500000000011823,0.49500000000011823,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.4869999999998527,5.559999999999945,0,0,1
MulBackward0,1.3900000000001,4.073000000000093,0,0,1
aten::mul,2.6829999999999927,2.6829999999999927,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.4070000000001528,6.576999999999998,0,0,1
ReluBackward0,1.6479999999996835,5.169999999999845,0,0,1
aten::threshold_backward,3.522000000000162,3.522000000000162,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,4.229000000000042,24.58699999999999,0,0,1
AddmmBackward0,2.663000000000011,17.154999999999973,0,0,1
aten::t,1.0789999999997235,2.1099999999999,0,0,1
aten::transpose,0.8020000000001346,1.0310000000001764,0,0,1
aten::as_strided,0.22900000000004184,0.22900000000004184,0,0,1
aten::mm,4.926000000000386,5.044000000000096,0,0,1
aten::resolve_conj,0.05399999999985994,0.05399999999985994,0,0,1
aten::resolve_conj,0.03199999999992542,0.03199999999992542,0,0,1
aten::resolve_conj,0.03199999999992542,0.03199999999992542,0,0,1
aten::t,0.5769999999999982,1.8800000000001091,0,0,1
aten::transpose,0.9920000000001892,1.303000000000111,0,0,1
aten::as_strided,0.3109999999999218,0.3109999999999218,0,0,1
aten::mm,3.6820000000000164,3.7739999999998872,0,0,1
aten::resolve_conj,0.04399999999986903,0.04399999999986903,0,0,1
aten::resolve_conj,0.04800000000000182,0.04800000000000182,0,0,1
aten::t,0.5109999999999673,1.683999999999969,0,0,1
aten::transpose,0.8790000000001328,1.1730000000000018,0,0,1
aten::as_strided,0.29399999999986903,0.29399999999986903,0,0,1
aten::sum,2.0839999999998327,2.5879999999999654,0,0,1
aten::fill_,0.5040000000001328,0.5040000000001328,0,0,1
aten::view,0.6150000000000091,0.6150000000000091,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.0959999999997763,2.630999999999858,0,0,1
torch::autograd::AccumulateGrad,0.6590000000001055,1.5350000000000819,0,0,1
aten::detach,0.35400000000004184,0.8759999999999764,0,0,1
detach,0.5219999999999345,0.5219999999999345,0,0,1
autograd::engine::evaluate_function: TBackward0,1.2189999999998236,3.2929999999998927,0,0,1
TBackward0,0.40800000000012915,2.074000000000069,0,0,1
aten::t,0.6459999999999582,1.66599999999994,0,0,1
aten::transpose,0.6900000000000546,1.0199999999999818,0,0,1
aten::as_strided,0.32999999999992724,0.32999999999992724,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.9769999999998618,2.4939999999999145,0,0,1
torch::autograd::AccumulateGrad,0.6029999999998381,1.5170000000000528,0,0,1
aten::detach,0.3200000000001637,0.9140000000002146,0,0,1
detach,0.5940000000000509,0.5940000000000509,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.3839999999997872,3.5829999999998563,0,0,1
MulBackward0,0.7190000000000509,2.199000000000069,0,0,1
aten::mul,1.4800000000000182,1.4800000000000182,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.3640000000000327,3.6210000000000946,0,0,1
ReluBackward0,0.9410000000000309,2.257000000000062,0,0,1
aten::threshold_backward,1.316000000000031,1.316000000000031,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,3.063999999999851,22.09699999999998,0,0,1
AddmmBackward0,1.5620000000001255,16.430000000000064,0,0,1
aten::t,0.5540000000000873,1.4220000000000255,0,0,1
aten::transpose,0.59699999999998,0.8679999999999382,0,0,1
aten::as_strided,0.27099999999995816,0.27099999999995816,0,0,1
aten::mm,11.157000000000153,11.240000000000009,0,0,1
aten::resolve_conj,0.041999999999916326,0.041999999999916326,0,0,1
aten::resolve_conj,0.04099999999993997,0.04099999999993997,0,0,1
aten::t,0.5370000000000346,2.2059999999999036,0,0,1
aten::transpose,1.1989999999998417,1.668999999999869,0,0,1
aten::as_strided,0.4700000000000273,0.4700000000000273,0,0,1
aten::sum,1.7349999999999,2.048000000000002,0,0,1
aten::fill_,0.31300000000010186,0.31300000000010186,0,0,1
aten::view,0.5550000000000637,0.5550000000000637,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.8670000000001892,2.408000000000129,0,0,1
torch::autograd::AccumulateGrad,0.681999999999789,1.54099999999994,0,0,1
aten::detach,0.33400000000006,0.859000000000151,0,0,1
detach,0.525000000000091,0.525000000000091,0,0,1
autograd::engine::evaluate_function: TBackward0,1.6140000000000327,14.269000000000005,0,0,1
TBackward0,0.6639999999999873,12.654999999999973,0,0,1
aten::t,11.177999999999884,11.990999999999985,0,0,1
aten::transpose,0.6190000000001419,0.8130000000001019,0,0,1
aten::as_strided,0.19399999999995998,0.19399999999995998,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.9220000000000255,3.1539999999999964,0,0,1
torch::autograd::AccumulateGrad,0.9919999999999618,2.231999999999971,0,0,1
aten::detach,0.3710000000000946,1.240000000000009,0,0,1
detach,0.8689999999999145,0.8689999999999145,0,0,1
Optimizer.step#Adam.step,379.7779999999998,572.1470000000002,0,0,1
aten::add_,6.9220000000000255,15.613000000000056,0,0,1
aten::to,1.0950000000000273,8.691000000000031,0,0,1
aten::_to_copy,3.45699999999988,7.596000000000004,0,0,1
aten::empty_strided,1.6080000000001746,1.6080000000001746,0,0,1
aten::copy_,2.530999999999949,2.530999999999949,0,0,1
aten::lerp_,6.093000000000075,6.093000000000075,0,0,1
aten::mul_,9.488000000000056,12.424999999999955,0,0,1
aten::to,0.40099999999983993,2.936999999999898,0,0,1
aten::_to_copy,1.2450000000001182,2.536000000000058,0,0,1
aten::empty_strided,0.4779999999998381,0.4779999999998381,0,0,1
aten::copy_,0.8130000000001019,0.8130000000001019,0,0,1
aten::addcmul_,3.9349999999999454,3.9349999999999454,0,0,1
aten::item,1.1230000000000473,2.0049999999998818,0,0,1
aten::_local_scalar_dense,0.8819999999998345,0.8819999999998345,0,0,1
aten::sqrt,10.220000000000027,10.220000000000027,0,0,1
aten::div,7.470000000000027,10.451000000000022,0,0,1
aten::to,0.5480000000000018,2.9809999999999945,0,0,1
aten::_to_copy,1.2530000000001564,2.4329999999999927,0,0,1
aten::empty_strided,0.5349999999998545,0.5349999999998545,0,0,1
aten::copy_,0.6449999999999818,0.6449999999999818,0,0,1
aten::add_,2.1520000000000437,4.538000000000011,0,0,1
aten::to,0.3589999999999236,2.3859999999999673,0,0,1
aten::_to_copy,1.0139999999998963,2.0270000000000437,0,0,1
aten::empty_strided,0.5650000000000546,0.5650000000000546,0,0,1
aten::copy_,0.44800000000009277,0.44800000000009277,0,0,1
aten::addcdiv_,6.653999999999996,6.653999999999996,0,0,1
aten::add_,1.5070000000000618,3.9659999999998945,0,0,1
aten::to,0.3149999999998272,2.4589999999998327,0,0,1
aten::_to_copy,0.9850000000001273,2.1440000000000055,0,0,1
aten::empty_strided,0.6839999999999691,0.6839999999999691,0,0,1
aten::copy_,0.47499999999990905,0.47499999999990905,0,0,1
aten::lerp_,1.0850000000000364,1.0850000000000364,0,0,1
aten::mul_,1.6459999999999582,3.981999999999971,0,0,1
aten::to,0.36199999999985266,2.3360000000000127,0,0,1
aten::_to_copy,0.9970000000002983,1.97400000000016,0,0,1
aten::empty_strided,0.5499999999999545,0.5499999999999545,0,0,1
aten::copy_,0.42699999999990723,0.42699999999990723,0,0,1
aten::addcmul_,1.2180000000000746,1.2180000000000746,0,0,1
aten::item,0.5409999999997126,0.6779999999998836,0,0,1
aten::_local_scalar_dense,0.13700000000017099,0.13700000000017099,0,0,1
aten::sqrt,1.3999999999998636,1.3999999999998636,0,0,1
aten::div,1.8579999999999472,4.4909999999999854,0,0,1
aten::to,0.4379999999998745,2.633000000000038,0,0,1
aten::_to_copy,1.0540000000003147,2.1950000000001637,0,0,1
aten::empty_strided,0.6299999999998818,0.6299999999998818,0,0,1
aten::copy_,0.5109999999999673,0.5109999999999673,0,0,1
aten::add_,1.4050000000002,3.7210000000000036,0,0,1
aten::to,0.39799999999991087,2.3159999999998035,0,0,1
aten::_to_copy,0.9489999999998417,1.9179999999998927,0,0,1
aten::empty_strided,0.5660000000000309,0.5660000000000309,0,0,1
aten::copy_,0.40300000000002,0.40300000000002,0,0,1
aten::addcdiv_,1.1299999999998818,1.1299999999998818,0,0,1
aten::add_,1.3100000000001728,3.6950000000001637,0,0,1
aten::to,0.34799999999995634,2.384999999999991,0,0,1
